pyq_text_0,pyq_text_1,pyq_text_2,pyq_text_3,pyq_text_4,pyq_text_5,pyq_text_6,pyq_text_7,pyq_text_8,pyq_text_9,pyq_text_10,pyq_text_11,pyq_text_12,pyq_text_13,pyq_text_14,pyq_text_15,pyq_text_16,pyq_text_17,pyq_text_18,pyq_text_19,pyq_text_20,pyq_text_21,pyq_text_22,pyq_text_23,pyq_text_24,pyq_text_25,pyq_text_26,pyq_text_27,pyq_text_28,pyq_text_29,pyq_text_30,pyq_text_31,title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,reposted,label
-3.6675413,-1.2489733,-0.6217818,0.44669285,-5.143302,-0.9611076,0.39772594,1.9946516,2.9971013,-3.740191,-3.5207417,-1.9233952,0.19186145,0.20378424,-3.9449944,4.3122454,-3.8169672,-2.2982707,3.2091756,4.716772,-0.44411135,3.7860456,-1.5626924,2.9987063,-0.5525962,0.33059454,4.1492534,-2.3610609,-2.8348794,-0.0502218,-0.8391187,2.003044,0.022842824,2.68448,0.20608181,7.307634,-1.8273004,0.38807654,-3.9000256,0.19536202,1.7405453,2.3960679,0.6893674,0.8814166,0.5133072,1.1946325,0.32795814,0.8052279,-0.035679325,1.9890624,0.9656607,2.1158473,-0.636034,-1.7460692,-0.13033646,0.19429189,2.3160772,-0.6428272,-2.1625125,-0.048276357,-1.7787688,1.0380663,0.46062547,-0.94962955,0,0.793939393939394
-1.7193769,0.6610767,0.8153926,1.526813,-3.0605292,-0.40337503,1.5069996,-2.360353,-3.737652,-2.9771826,2.2545156,-0.49306,0.64204043,-0.44423234,0.4726602,4.8121195,1.115431,-4.29813,-4.718578,1.7292922,-2.303946,-0.11964683,1.3248606,0.02324187,1.5414225,0.23823869,-3.2897305,2.6821609,0.91246843,0.7438112,-3.5311599,0.007906973,1.4474955,-0.24911116,-0.5738913,1.0323247,1.1606883,0.069647975,1.1229626,-0.6686212,-2.5637581,-2.5259774,-2.8212245,2.9327526,-1.8710431,-0.63174224,-0.49513727,2.0118952,0.3873042,0.71096253,-2.0850463,3.1524348,-0.14647338,3.4937358,-2.3208687,-0.951713,-3.255848,-0.45440066,-1.6144356,-2.0989728,2.142251,0.77203393,-1.5099256,0.47909948,0,0.5818181818181818
0.991766,0.9062752,3.039607,-2.5170054,-0.15576005,-0.8892117,3.11563,4.885551,-3.0962157,-0.24619758,1.4564977,2.5419376,-1.8285437,0.5436269,2.4103582,3.1062078,-1.8588597,-3.129168,1.1990943,3.5954528,-2.1324706,1.8150454,-4.2665024,4.078557,0.8110823,-4.1262016,-2.7222667,0.38258275,-2.6847255,0.31203893,-0.8501215,-1.446454,-6.6387773,-2.4518294,-0.7762506,-0.7609737,-0.41057307,0.7702954,-0.65397364,0.8305347,-0.040231332,0.60406387,1.8030057,-1.722171,-0.6635333,0.26764485,-1.420894,-1.0631745,-0.6678908,-0.7078898,0.9732214,0.34140965,-0.973701,-0.66696584,-0.2536716,0.53185844,1.3344774,1.8545313,0.95145106,-0.88854253,0.116882145,1.3087642,-1.4320083,-1.335629,0,0.2787878787878788
18.69331,-0.35853845,0.54530156,0.19716935,-0.51722664,-0.5673712,-0.33630192,0.2141668,-0.105553225,-0.2459223,-0.025856465,-0.37198535,-0.272966,0.1640233,0.007503167,-0.27318743,0.7252562,-0.37075773,-0.09947718,-0.033485696,0.28462046,-0.042475022,0.092164025,0.21854597,-0.20829886,0.0546602,0.106435,0.027658239,0.11050736,0.3731647,-0.05156848,0.20269647,-5.1597943,-1.8711267,-0.6383157,-1.3362758,-1.1044569,-2.8240762,-0.9864802,-0.247946,-0.1247199,-1.1253941,-0.28597504,0.12496156,-2.2454398,0.111405835,0.8906867,0.91212,-0.0056189597,0.29205674,0.23345216,-0.42686015,0.2458786,-2.2607424,0.531714,0.5825394,-0.0121123865,-1.1517627,0.5369405,-0.05777988,-0.30380124,0.9955057,0.21350834,-0.33025017,0,0.7151515151515152
-3.9199944,-3.265351,-4.396245,0.25335687,-1.1824453,-3.2897062,6.4550858,0.66131043,0.6646855,3.4662318,-3.3471549,-0.14300723,-2.5537546,3.4596949,-4.1743307,-3.4403996,2.680831,-4.4491367,3.3158226,-4.4914203,0.5047918,-0.7550922,-0.57931435,-3.1497073,1.8734758,0.2050094,0.5668448,1.9875882,-2.926497,-1.8412366,1.0817912,0.4547119,5.852165,-5.3617353,-0.29262707,-1.080576,-2.0100026,0.49216083,0.6929952,-0.2387903,0.77196836,1.1226276,0.0008788854,-0.12440321,-0.56546474,-0.44571415,0.9685228,0.27595103,0.6224853,0.6809367,-0.063627824,-1.0299145,0.75371516,0.6316103,-0.30173638,0.18534681,0.6718334,-0.02822499,0.7392135,-0.08938981,-0.3348478,-0.26642534,0.35926786,-0.3827324,0,0.4303030303030303
-8.597937,-1.5160367,3.2842243,-0.37666672,-2.9406073,-4.5380406,-2.3307936,-0.31604522,2.8216553,-2.5728807,-1.1524339,0.83914304,-1.0140752,-2.4628956,1.8978143,-0.3182918,8.836639,-4.165823,1.8430028,3.2667713,0.9645731,-3.0440898,-1.1411644,-0.7722445,1.2683947,-1.7892938,1.1830736,2.8505044,5.4156437,1.1305672,5.6761055,0.1365506,5.1210876,5.648303,-3.9052138,-1.3530267,-2.2202585,-3.3950107,1.0859681,-0.9988585,1.0770948,0.2690233,1.0128143,0.038009837,-0.17886584,0.53880113,0.9402313,0.96989,-0.38593665,1.3796035,-0.22517203,-0.26758406,0.70615715,-0.37782562,0.13337171,-0.68443936,0.71242213,-0.66102034,0.019834697,-0.036773823,-0.027549908,-1.4191452,-0.47454762,-0.9571888,0,0.503030303030303
-2.0720935,0.7020158,-2.3794134,0.34815,-0.9282167,-1.5931859,-0.9297484,2.7415128,3.01367,1.1876142,-4.802124,2.8446007,1.0583348,-0.6401368,1.8863547,-0.54276615,3.2008054,-1.59185,-1.1919284,0.84194106,2.2901003,-3.2371862,0.38560975,-0.046743505,-1.0901666,-0.7667817,0.57349235,-0.39075094,4.23933,-2.4214277,5.110595,-2.039691,-6.5535383,-1.0099678,2.5861783,-2.715444,2.3969133,1.7028232,-1.8586158,-1.1327599,2.5401444,1.6865803,-2.33538,2.975411,1.5984883,0.20430198,-0.05900505,1.9350373,-0.048741702,1.4219317,-1.5935483,-1.006938,-0.5398839,-1.0878258,1.4578065,1.8940835,-0.5127449,1.4635158,-0.6567042,-1.2129287,2.0109336,-1.4265779,3.0694675,2.6810267,0,0.8666666666666667
-0.6364002,-1.2166137,-5.089004,-2.0003183,1.1064981,1.0962399,-2.671079,1.4907787,6.8497305,-1.178692,0.22211793,3.4493873,1.8120637,1.644445,-1.2494905,3.2530866,2.018713,-2.3209412,-2.2866907,-2.8120995,-3.802446,-0.5363321,-2.2026684,-1.3808985,0.46963978,-1.5741278,-2.0987844,-0.25485426,-2.1664064,2.9239788,-0.8478909,-1.798068,2.631537,3.589068,-2.0546904,2.1607907,-0.6036376,2.6213012,0.5222311,2.402998,0.067953035,-2.8284407,-1.7145855,2.119679,-2.9233701,0.5618725,-2.0921953,-0.30242553,-0.9863063,-0.28285065,-3.0640259,-0.27945778,1.638424,-0.2061647,-0.29097357,0.71657723,-0.45926452,-1.7890079,0.5988991,1.1542504,-0.84562814,-1.3855224,-0.6404934,-1.7039915,1,0.4121212121212121
-2.9191608,-4.0594964,-3.2129,-4.3584986,-0.17172182,0.080801025,3.926281,-1.3267529,1.4609537,-3.7285056,6.987744,-3.4253964,-0.6624249,1.481199,-1.3599555,-1.3781875,2.7860906,3.0923858,-0.5107495,-0.35273892,1.520791,-0.7789536,-3.4227743,2.9802027,-1.6601377,0.19418526,0.82801497,-0.82629144,0.5965611,-0.14423153,0.03710848,-0.28961822,-6.214007,-0.5098946,0.2668894,-2.830723,1.5849286,1.8064132,0.059093405,-0.36019704,0.77751166,2.6019855,2.154437,-0.8804789,0.778529,-0.7680288,-0.86690605,-2.701334,1.0380523,0.16180731,0.6624028,0.6409631,-1.3885144,1.3281399,0.17089096,-2.5897827,-0.3101256,-0.8966197,0.92798924,0.1983322,-0.89245445,0.70416045,0.4913871,-2.2871945,0,0.7575757575757576
-3.232877,-1.7377253,7.717309,0.37002307,0.9824675,1.7716982,1.6480879,1.9284301,4.127577,2.4416108,3.628702,-1.3782372,-0.722509,3.0748346,4.7116437,0.34028625,-2.1631622,0.001972273,-1.8952595,-0.6869917,2.0647616,0.609106,1.8556131,0.009537786,-2.9780884,-1.4246126,0.36867517,0.7679656,-0.102774784,0.8419769,2.8333323,-0.18883073,-5.6673927,-1.4718903,-0.7228539,-2.0909753,1.1823062,2.2241955,-0.31133476,0.13277046,0.75887793,1.0517416,2.9662373,-0.027332857,1.1614181,-0.23756,0.2750082,-2.6598587,0.9634557,-1.4168097,0.69292724,0.72962886,0.43136314,-0.190668,0.6630652,0.13222869,-0.65306467,-2.0890234,-2.005529,3.3896182,1.0099995,-1.6899182,-1.3525586,-0.82755125,0,0.15151515151515152
-3.7867346,-0.23405743,-1.8817947,0.72894704,-1.1148287,-2.5974221,-2.7264867,1.4927442,-0.40563682,-0.43586218,3.2634802,0.3537257,2.177224,0.14564449,3.6501732,-0.82006013,0.05071014,0.8401896,-0.6771363,1.1574333,2.6741452,-2.81285,-1.971024,2.0401394,-0.22020125,-3.5183818,4.219742,-0.57710695,-0.81942374,0.63041437,-4.0354295,1.4974205,0.70954925,5.1811895,4.6410427,0.6469543,-0.4339015,-0.9186778,5.0406346,-4.163219,-0.43558848,-0.9754364,2.796739,-0.51402676,-1.6253166,-0.03464997,1.3119103,1.7649689,2.140428,1.7578249,-2.0065725,-2.9694014,3.100628,4.642112,2.1398444,3.159544,-0.22988823,3.831717,-1.4733973,-1.9322996,0.4015355,4.0619893,1.3701825,-1.5660713,0,0.4484848484848485
-3.2794542,-0.27077764,-0.09328939,-1.670568,3.6452146,-6.6781116,-2.9267542,-4.430341,-0.4898575,-1.0249804,-0.09609974,-1.1321435,-1.4255755,-1.3002476,-0.39924565,0.15474111,-1.4990467,-3.061157,-1.8006717,0.19459526,-2.0418081,3.6322076,0.43320554,3.147983,-4.6393523,6.596496,-0.6823348,-2.0025291,-0.7186302,-2.6145627,1.2964125,3.5701113,0.89362514,1.6799628,-2.8388042,1.5704747,0.13346718,6.254453,2.7248049,5.2096868,-1.6658888,0.52142936,1.1893821,0.10908303,0.018952064,-1.2853234,2.7174716,1.2340229,-1.0761335,-1.4038466,1.28087,0.843046,1.2123747,0.86777693,-0.431603,-0.15899217,0.5472011,0.75538194,-0.09500182,1.2835386,0.67329663,1.7471442,1.5067316,1.4025447,0,0.19090909090909092
18.69331,-0.35853845,0.54530156,0.19716935,-0.51722664,-0.5673712,-0.33630192,0.2141668,-0.105553225,-0.2459223,-0.025856465,-0.37198535,-0.272966,0.1640233,0.007503167,-0.27318743,0.7252562,-0.37075773,-0.09947718,-0.033485696,0.28462046,-0.042475022,0.092164025,0.21854597,-0.20829886,0.0546602,0.106435,0.027658239,0.11050736,0.3731647,-0.05156848,0.20269647,-4.5677433,-0.6797986,-1.4548036,0.68596476,-1.8600497,-1.801284,0.58241487,0.46937293,0.16412027,-0.7467085,1.5815701,-0.1632302,0.2187522,0.38794595,-0.24703203,1.5666196,0.16496608,-1.1624923,-0.07515608,-0.13485256,-0.4132751,-0.20196888,-1.4100031,-0.3028615,-1.4444461,-0.67451096,0.70842564,-0.2947625,-0.34943292,-0.18996961,-0.9193106,-0.2805229,0,0.1303030303030303
-3.1324408,-3.4108834,1.9401951,0.4945442,-2.6844552,0.568112,-1.1400313,-6.665938,-5.230781,-1.557857,5.423198,4.072216,-0.7722342,2.4643693,0.5605812,-1.4449449,-3.1820607,-1.6006606,2.1122444,-1.2073437,-1.6920214,1.0190006,6.16725,1.1229057,-0.21412551,0.061872035,3.0625453,1.3156153,2.5419502,-1.9650977,-0.7007378,0.5350206,6.764679,-4.408127,1.387476,-2.2098758,-0.8244754,1.0275733,-2.039272,-1.4101431,-0.336894,-0.023025353,0.15712608,-0.32965016,2.3539152,-0.15898591,0.7881098,0.80961967,1.2224836,0.37282592,0.529833,-2.062398,-0.5744288,0.54906505,0.18463264,-0.19749609,0.42403144,1.0912757,2.1772225,-0.5491397,0.55532324,0.023425698,2.3084226,1.2448146,0,0.24848484848484848
18.69331,-0.35853845,0.54530156,0.19716935,-0.51722664,-0.5673712,-0.33630192,0.2141668,-0.105553225,-0.2459223,-0.025856465,-0.37198535,-0.272966,0.1640233,0.007503167,-0.27318743,0.7252562,-0.37075773,-0.09947718,-0.033485696,0.28462046,-0.042475022,0.092164025,0.21854597,-0.20829886,0.0546602,0.106435,0.027658239,0.11050736,0.3731647,-0.05156848,0.20269647,-6.1027646,-0.7271106,-0.74241287,0.02350714,-1.6346236,0.27497482,1.6386094,-1.3316509,2.081661,1.6739383,-0.5891197,-0.21693325,-0.087169826,0.25252813,0.31013808,1.936841,-0.29444194,0.7394957,-1.3568366,-1.1123781,0.3721408,-0.6123245,-1.118943,-0.69840014,0.28678128,-1.9341345,0.48171583,-0.399365,-0.9070441,0.28381142,-0.63282037,0.55675197,0,0.9090909090909091
-0.98805517,-1.012711,-2.9087436,-0.48983908,3.9900541,0.2344071,-0.40956435,-3.8976402,0.88275,-1.5866246,3.1217039,-0.9517049,-0.6632109,-1.8040053,-0.3208898,-0.66453874,-2.4438627,-0.6982945,-3.932615,3.2392557,1.1998041,-0.5256567,-0.13411425,0.28361624,0.15543273,-2.2291617,1.7886758,0.74306023,0.12072559,-1.9456341,0.17692408,-3.5905008,6.8381033,-5.6153526,1.3181999,-0.31724212,-2.7089162,-0.26456073,0.55745935,0.3979441,0.159406,0.8526162,-0.85810244,-1.4193616,-0.6631541,-0.90658987,0.3706306,0.3205686,-0.29655886,0.6642047,-0.14381887,-0.5904762,-0.7188239,-0.15147094,0.50917226,-0.33726615,0.22136356,0.70620453,-0.06963271,0.80141294,0.2109433,0.652582,-0.63436615,-0.3924713,0,0.806060606060606
-1.8878444,-2.9717484,1.4188821,-0.21840376,-1.9029162,5.000946,-2.0224411,-3.8363252,2.6882706,3.7277875,-0.0064173043,-2.2852938,-0.31508178,-0.20444587,0.16998863,-0.8354651,-2.354123,-0.10360825,-1.4450041,-2.6759489,2.5299275,-3.6473613,-0.45960334,-0.41673595,-2.04232,0.87654555,-1.2334548,-3.7518635,0.5900054,-3.3050148,-3.0466406,2.7521327,4.621147,5.340546,-4.346834,-4.7467146,-0.40551496,-1.350145,-0.8600595,-0.61610556,0.58314496,0.1554063,0.34299967,0.70366216,0.39823568,0.6365433,-0.61505353,0.5011053,-0.2916457,-0.11796886,-0.77037674,-0.18159577,0.1767755,1.256021,0.05642213,0.5641819,0.21137065,0.4937115,-0.42084843,-0.2501611,1.0336447,0.17362708,-0.55413604,-0.019341275,0,0.3333333333333333
-2.6590555,-2.150261,-2.3715796,-3.2433786,3.5786495,-3.999157,3.5075228,-2.5120454,-2.5719879,0.84658813,-0.52043694,-1.1537254,-2.9646468,1.2683973,4.188421,-0.9555739,-5.0322704,1.8387628,0.027360022,6.6038356,0.254078,4.0495872,1.5329895,-0.6186641,-4.1324167,-0.5764663,-1.8252841,2.2552009,1.7553614,6.9218903,0.03730333,-2.9205718,2.8469124,3.976805,0.21257854,-1.0595112,6.262463,2.1676915,-1.2314383,0.16556728,-1.6517243,0.059164762,-3.2660615,-3.038197,-1.4682178,0.5211561,1.5471287,1.9568727,4.1052094,1.9945822,-0.020660713,0.45972326,2.1209445,2.119143,1.8069093,0.42856604,-1.750264,0.6878188,3.1034636,-0.41203842,-2.5855033,-0.79101956,-0.32826477,1.1381245,0,0.3212121212121212
-2.8791676,0.14207882,-3.3922532,-0.09669697,-2.3096063,0.67052794,-1.8849331,0.14976342,-0.83732975,3.9011207,2.848168,-0.8998862,0.13900822,1.839652,0.010537267,-2.0106556,1.9430947,2.6121106,0.97107095,-0.38197285,2.1215377,2.6670759,-4.131196,-3.7469172,-1.8433192,-3.8042905,-0.38860995,-0.2028877,-1.5789206,-0.5813241,-2.6881204,-1.8446211,1.2948463,1.0185764,-1.4277549,0.24860138,0.8840779,-0.488823,2.5832694,1.4044768,-0.31495288,-2.0353663,0.96807915,-1.3173845,1.4676632,1.2385253,0.038496405,-0.7145897,-0.22591981,0.5538671,-1.905819,-1.353043,-1.2941731,-0.4521808,-0.3144605,-2.3368597,-0.7032624,-0.10196161,0.035988394,1.2263259,-2.1028752,-1.9242744,1.0113107,-1.6619008,0,0.06060606060606061
-0.17638421,-0.6802252,1.4837596,4.463459,-0.68212175,2.559199,0.35194528,1.3009053,-0.24348225,-1.048474,3.3276029,3.7718592,-3.8378084,-0.794348,2.1983206,0.72220117,-2.265203,0.0032327212,-0.8543957,-1.3395802,3.6128764,-1.0826199,4.14781,0.6821737,0.17685294,-0.20067225,-2.3500748,-1.2152014,0.1763217,-4.2499204,2.7575734,-1.565499,0.9684669,4.553955,0.6483696,-0.31154096,1.1996219,-1.1389515,-1.7837453,-1.2608361,3.2897792,-0.9369947,-2.6532893,-1.6455266,-1.6279778,0.32086408,1.0057516,-1.4706762,0.58018005,-1.2548325,-3.0286095,0.13428757,1.8670636,-1.3772902,0.8744052,-2.7080035,-0.26338372,-0.9722102,-0.7465687,2.4113288,0.30764163,4.3504877,2.0243998,-0.9673251,0,0.21818181818181817
18.69331,-0.35853845,0.54530156,0.19716935,-0.51722664,-0.5673712,-0.33630192,0.2141668,-0.105553225,-0.2459223,-0.025856465,-0.37198535,-0.272966,0.1640233,0.007503167,-0.27318743,0.7252562,-0.37075773,-0.09947718,-0.033485696,0.28462046,-0.042475022,0.092164025,0.21854597,-0.20829886,0.0546602,0.106435,0.027658239,0.11050736,0.3731647,-0.05156848,0.20269647,0.6055105,1.6943452,-0.7190703,3.367618,-1.32546,-1.5303302,7.356225,-1.6166763,-1.6313691,2.2124424,-2.3193588,-0.048814718,0.74261546,2.0736065,-2.166284,-1.6666758,0.71734875,-0.55382305,2.0395527,0.3673432,-0.21384922,-0.3852993,1.6686952,-0.37714303,-0.67305183,-0.43135226,0.03983736,-0.04719655,-0.17804156,0.54845864,0.018949866,1.1119424,0,0.9393939393939394
-4.0981507,-4.404794,-5.5454435,-2.1648636,-7.264697,4.288395,-1.4772172,4.838439,-3.035042,2.852139,-1.199367,-1.2971,-0.49572816,0.093642294,-0.5871811,-0.023751795,0.5587319,1.5787082,-1.7242465,1.8716182,-0.5134498,1.3884664,0.57946396,2.0031137,-2.1334083,1.2071533,1.8380475,-1.0295099,1.5542486,-3.570812,1.0986525,1.5296481,0.21306084,0.80921316,-0.94904774,0.787332,1.7027713,2.3242009,0.8860943,0.08573134,-2.554416,-2.3719568,-0.20738405,1.4957454,0.32294336,0.46204525,0.5590366,0.26854873,1.5102992,0.88818765,-0.33952335,-2.1823988,-3.3219798,-0.2728746,-0.5751484,-1.7805833,1.3749379,-2.1441116,4.661664,0.7006376,3.0438995,0.022081528,2.5581322,-0.2134067,1,0.5696969696969697
-2.7031178,-1.0905608,3.0018084,-1.3441371,7.6276913,-4.8297276,-6.990937,0.26765555,2.6115167,2.899648,-2.2312036,-4.767976,-1.1904192,-0.7338135,-1.2109503,-2.6668286,1.8613988,2.134509,0.75484467,1.0268562,-1.398206,0.7276226,-0.8214189,0.66425085,-0.8096087,2.5231159,-2.712979,0.91531706,0.12218865,-3.9632883,-3.357558,-0.43271333,6.7986336,-5.7672396,1.0199543,-0.7715508,-1.4125116,0.8470378,-1.8162334,0.25358698,-0.122360796,0.6899876,-0.2544338,0.9426375,0.7048228,-0.40150592,-0.062177397,0.7839284,0.5730283,0.31662998,0.47216845,0.0035119653,-0.6921695,0.13264972,0.9904282,0.25877792,0.7513313,1.0311466,-0.88124406,1.6132567,-0.6521112,1.3688123,-0.42858842,-0.21615066,1,0.09696969696969697
-1.7878023,-0.9290419,0.34877464,-0.9512683,-4.3345556,3.1570873,4.780299,2.1688192,-0.85573745,3.005048,-3.9212966,1.7561911,-2.5552015,-3.7857623,1.8261535,2.7431307,2.7343645,1.6405814,-3.5799422,-0.29697314,-1.4268644,-4.741128,1.4325758,2.501234,2.3387227,1.136588,1.5176256,-2.3727934,-3.3325462,-2.5942197,-0.58513033,-0.8848498,-0.8235369,1.3669376,0.18366878,4.3072624,1.2444499,-0.03291954,1.4504564,-3.4679587,0.5960079,-2.0756998,-1.7380235,2.6742885,-0.0037264824,-2.5701053,1.7133486,-1.3243439,2.3164637,-1.0568687,-0.184688,0.2450857,1.2705919,-0.52302486,-2.004773,-1.2778077,2.1355026,0.2951692,-0.44374982,-0.3458988,-0.3817484,-1.902885,-0.82839024,3.343559,0,0.46060606060606063
-1.7749071,11.280504,1.557975,-5.419791,-1.6482639,1.1322312,-0.21357171,3.2859588,-2.0309267,2.4052289,-1.332319,-1.7597427,1.4369298,-0.5997899,-1.5185099,-2.2099242,-1.1743144,1.230141,-1.6188092,0.63288724,-1.2650087,-1.8581645,0.7051863,-0.7939758,0.23030947,1.368937,-2.7953224,2.8948944,-2.4748507,-0.08380197,3.0047379,0.69019306,0.92468065,2.011063,-1.7553644,2.5612755,-0.31930616,1.3082258,-1.3491745,-0.1201561,-1.8369806,1.6317453,-0.8379839,0.7666279,-0.040995046,-0.32577562,-2.0021944,-0.93508595,-2.1215286,0.37154675,-2.6688592,1.2140267,-2.777019,-0.92936736,-2.0434194,0.21276812,0.27221683,2.111625,4.0175123,2.0532703,2.448651,1.0361408,0.22722612,0.3341139,0,0.8242424242424242
-2.486464,-0.23140883,-1.009925,0.047276348,-0.9719462,3.5796065,2.1586287,-2.3794231,1.3440489,3.4366663,-3.0185034,0.514972,1.797235,-2.0940454,4.6737533,-2.3737733,0.5083629,-1.641609,-0.6647488,0.014212742,2.5527034,-0.6490823,-0.9184443,-4.154316,-3.0931735,0.91158634,-1.6565318,1.6022611,1.4995037,0.874094,3.4187324,0.86156815,4.690243,5.636045,-4.2190294,-2.0929666,-1.4680711,-3.0321178,0.72994494,-0.82207394,1.1989696,0.07321375,0.9091058,0.66875565,0.3021379,0.24278925,0.8141368,1.3513603,-0.3066022,0.9617512,0.05575344,-0.33329415,0.71296906,-0.31145903,-0.093434274,-0.4684844,0.28468287,-0.41671678,-0.14421177,0.23717788,-0.23197398,-1.1782,-0.17644654,-0.841749,0,0.2545454545454545
0.35317752,-0.8044302,-0.9303418,-0.7779658,0.3808635,1.6204312,-1.1803225,0.13282764,-0.6605918,0.56266034,0.5308818,-0.12155518,4.503538,-0.31921726,1.9852309,0.038029224,0.86432624,2.1627338,2.0120442,0.9135309,2.1180196,-0.77834255,-3.4511266,1.7445942,-1.2884324,-0.059131566,0.3180552,1.8399811,3.6066613,-0.87575823,0.24777623,-2.9088519,-6.505536,-2.2766094,0.09489249,-1.1308607,-0.10615389,-1.1481264,0.34554082,0.05994423,-0.74838483,-2.0067086,0.02198945,-0.037979692,-1.3464677,0.14972281,0.71301633,-0.29987776,-1.0840085,0.15012594,1.9887297,-0.6165248,-1.0483313,1.0334432,0.14090408,-0.587846,-1.7689294,0.4887003,0.58337545,1.3203278,0.44540215,-1.0990579,0.2000796,-1.0674945,0,0.024242424242424242
0.6667086,-0.4896444,-0.18544227,1.301585,-0.88760823,2.9884553,0.09193732,1.8768181,1.1325905,0.33088028,2.760674,1.0918481,-0.6792537,-2.2930799,-3.116563,1.0157936,2.206068,-1.2045138,-3.9155073,0.16153874,-3.607292,0.6755364,-0.52454513,-0.28212243,-0.32651493,2.1467981,0.07697579,1.0402355,-1.2456305,-0.39552552,0.5461844,1.0522319,-4.4685054,-1.3004991,-0.9281695,-0.020078048,-0.28413275,-3.1146004,-0.1562748,-0.18276379,0.91716135,-0.8100547,0.3851686,-1.1238413,-2.0556006,0.0031852722,0.9207904,1.358715,-0.8053875,-1.0486846,0.26253664,1.5124018,-0.25896895,-0.33014166,-0.08593409,-2.564528,-1.193599,0.12127196,0.2785985,1.1309376,-0.44032973,0.87094945,0.43488592,-0.17001592,0,0.17272727272727273
18.69331,-0.35853845,0.54530156,0.19716935,-0.51722664,-0.5673712,-0.33630192,0.2141668,-0.105553225,-0.2459223,-0.025856465,-0.37198535,-0.272966,0.1640233,0.007503167,-0.27318743,0.7252562,-0.37075773,-0.09947718,-0.033485696,0.28462046,-0.042475022,0.092164025,0.21854597,-0.20829886,0.0546602,0.106435,0.027658239,0.11050736,0.3731647,-0.05156848,0.20269647,0.5234053,2.0195117,-0.7517068,2.260144,2.1794856,-3.078307,0.7115507,-1.9872141,0.8588788,-2.1985803,-2.3286357,0.122084334,3.1761057,0.2227863,1.9200463,0.108501196,-1.4305407,0.874912,1.0504128,0.66980124,2.2167873,0.22659683,-0.064955056,1.3524885,-0.9039663,-1.0560148,-0.20041776,4.750041,2.0883412,1.754142,0.9484172,-0.60339606,0,0.2
-6.547679,0.018225968,-1.9820757,-0.9587168,1.5254474,-1.137449,-1.8203778,2.3332138,3.4776192,-0.6588539,2.1805484,-2.313303,-0.4641432,-5.625042,-1.51948,0.91512823,-2.9569802,-4.2079673,1.7103323,-2.009136,1.1115383,-0.8015478,0.72438276,0.71372896,1.2854645,0.6492733,4.3206973,0.9414864,0.96851623,5.1026607,-0.10937899,0.3502394,7.2107267,-5.8210945,0.5607781,-0.7006623,-1.9642497,0.9095254,-0.47036275,-0.703126,-0.50816435,0.5441874,-0.2426393,0.21630305,-1.1358417,-0.24144591,-1.3593884,-0.019211136,0.9976699,-0.6671776,0.088437855,0.7047731,0.3227021,0.2125122,0.6348132,-0.28842184,0.51338017,0.20309001,-0.31537837,0.11619686,-0.49892467,-0.058323026,-1.1752622,0.18921423,0,0.8606060606060606
0.10569433,-2.4531016,1.2614892,0.79473066,-1.5214305,4.03895,-1.1556998,-1.7004851,-5.060297,1.9295899,0.6575071,-1.2465402,2.819656,-3.016426,-0.37386373,-0.89955115,-0.14913732,2.344205,-1.0776886,1.8324909,-2.2314053,4.5008116,4.317955,-4.273651,-1.0560241,0.9251575,2.722954,-0.14508103,-0.8706727,-0.50891733,3.3842103,-2.7307863,-6.42325,-1.6646713,0.2473312,-2.1883533,-0.12074423,-0.28946757,-0.27088138,1.6913475,0.3597757,-1.0907718,0.8143676,1.3082812,0.32574004,-0.79263204,0.27661163,-0.7499455,-0.43856412,0.43973583,-0.57526344,-0.72972983,3.4781535,-0.46540982,1.0023592,-1.722828,0.02658014,0.5890313,0.6841246,-0.9427836,1.3253684,-1.1060994,-0.14678675,-1.2537369,0,0.3515151515151515
-1.5447667,-0.42928314,-3.0376475,-0.2728584,-2.2770452,-0.6384493,-3.8574305,1.2671088,0.22496437,6.0823107,1.1929421,0.2716202,1.5119779,-4.341642,-0.06551042,-5.4268007,-3.8370476,0.22089164,1.6742266,1.1980004,-3.4701834,-0.5753429,2.2800443,0.90528613,-3.049672,-2.3562794,2.414892,0.39808637,0.12695514,2.0515492,0.8191181,-2.1086583,0.18651514,2.3473954,-0.70477563,5.948577,-1.304281,-0.74791944,-2.9191182,-1.5110223,0.6574203,0.33121014,0.1481676,2.434393,0.7216792,0.53053546,-1.1812749,3.059394,-0.6015477,-0.7778497,1.3387095,0.7277018,-1.4223521,0.9399538,0.8868924,1.1286296,-1.0094485,0.6575843,1.5210501,0.06543274,-0.45358682,-1.042413,0.050793603,-0.5719066,0,0.7878787878787878
